OTU;Cytokine;Rho;PValue;Taxon;qvalue
ASV61;enrol_CCL2.MCP1.;0.327558992828106;0.443669149374595;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_CCL2.MCP1.;0.0338854130511833;0.937926966988494;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_CCL2.MCP1.;0.349309839033635;0.0142127912409174;Peptoniphilus_A_lacrimalis;0.795923364679357
ASV67;enrol_CCL2.MCP1.;0.169845517590939;0.226563049953003;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_CCL2.MCP1.;-0.0711923586305202;0.879486677268912;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_CCL2.MCP1.;-0.0122456477672548;0.909502645899026;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_CCL2.MCP1.;-0.0789699376544139;0.456582097914618;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_CCL2.MCP1.;-0.0475343025006757;0.673498960952275;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_CCL2.MCP1.;0.0350070975140132;0.635812834175604;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_CCL2.MCP1.;-0.153160199391421;0.649017829326013;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_CCL2.MCP1.;0.0921789309145177;0.470757214433066;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_CCL2.MCP1.;-0.00140713099239328;0.588713678614327;Howardella_ureilytica;0.997416171187662
ASV1;enrol_CCL3.MIP1A.;0.131746851683402;0.308183260482475;Lactobacillus_iners;0.997416171187662
ASV2;enrol_CCL3.MIP1A.;0.118446528939989;0.401378679700187;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_CCL3.MIP1A.;0.256476553356958;0.325356067838502;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_CCL3.MIP1A.;-0.150704443902458;0.262025682886959;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_CCL3.MIP1A.;0.236216563533788;0.164415225225988;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_CCL3.MIP1A.;0.0265947342847725;0.766535641656127;UBA629_sp005465875;0.997416171187662
ASV9;enrol_CCL3.MIP1A.;0.0726588212157559;0.954750549001483;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_CCL3.MIP1A.;0.1535370451152;0.533057872761566;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_CCL3.MIP1A.;-0.0697220891752652;0.650427873838055;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_CCL3.MIP1A.;0.299392101115036;0.0264465952559159;Prevotella_amnii;0.883422885877757
ASV15;enrol_CCL3.MIP1A.;0.247750865051903;0.0364363891903257;Nanoperiomorbus_sp004136275;0.883422885877757
ASV17;enrol_CCL3.MIP1A.;-0.128512170790025;0.969402382260714;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_CCL3.MIP1A.;-0.141981345144932;0.316116427981447;Prevotella_bivia;0.997416171187662
ASV19;enrol_CCL3.MIP1A.;0.0525060145075369;0.766526855956071;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_CCL3.MIP1A.;-0.226992938053562;0.179106643401852;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_CCL3.MIP1A.;-0.0736835715147689;0.478061030534789;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_CCL3.MIP1A.;0.0100298468733588;0.83782009267005;KA00274_sp001552885;0.997416171187662
ASV29;enrol_CCL3.MIP1A.;0.137854382862078;0.324713750827505;Prevotella_buccalis;0.997416171187662
ASV30;enrol_CCL3.MIP1A.;-0.15;0.864188962804907;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_CCL3.MIP1A.;-0.207016744362759;0.0587683121502306;Ureaplasma_urealyticum;0.93855171108072
ASV33;enrol_CCL3.MIP1A.;0.0895065102736889;0.770870504545734;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_CCL3.MIP1A.;-0.202567162325454;0.277891504589119;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_CCL3.MIP1A.;-0.0717026841359272;0.274755039019463;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_CCL3.MIP1A.;-0.172754175030141;0.185192084464766;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_CCL3.MIP1A.;-0.0807574065920423;0.0394994303222026;Dialister_sp001553355;0.905965657177328
ASV43;enrol_CCL3.MIP1A.;-0.014311529458733;0.387376723983373;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_CCL3.MIP1A.;-0.107321746949952;0.177308563667946;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_CCL3.MIP1A.;-0.115274865644272;0.197230800779573;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_CCL3.MIP1A.;0.0129967385888452;0.606833465798715;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_CCL3.MIP1A.;0.0823934975388613;0.308599294545279;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_CCL3.MIP1A.;-0.125640548500274;0.977068740358443;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_CCL3.MIP1A.;-0.259037511915946;0.0578383813563883;Prevotella_timonensis;0.93855171108072
ASV53;enrol_CCL3.MIP1A.;0.232227226924391;0.00266436568717574;Limosilactobacillus_reuteri;0.44187480165776
ASV54;enrol_CCL3.MIP1A.;-0.00433224619628172;0.974955786804832;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_CCL3.MIP1A.;0.0691530668336361;0.745075013153111;Berryella_sp001552935;0.997416171187662
ASV59;enrol_CCL3.MIP1A.;0.111781160358507;0.796812694507555;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_CCL3.MIP1A.;-0.292906574394464;0.239004772867232;Prevotella_disiens;0.997416171187662
ASV61;enrol_CCL3.MIP1A.;0.0882555369415629;0.825871841855334;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_CCL3.MIP1A.;-0.107593241081971;0.954122445666414;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_CCL3.MIP1A.;0.0169208846811238;0.968310820725667;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_CCL3.MIP1A.;-0.111312674570361;0.213105064091313;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_CCL3.MIP1A.;0.119618243151443;0.408557097223886;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_CCL3.MIP1A.;-0.177508650519031;0.267178413228495;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_CCL3.MIP1A.;0.136665314237604;0.415705679488279;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_CCL3.MIP1A.;0.215312837672597;0.261701118829805;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_CCL3.MIP1A.;0.146129996697657;0.243509279383672;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_CCL3.MIP1A.;-0.164705882352941;0.0765644800676385;Mageeibacillus_indolicus;0.966957251782989
ASV85;enrol_CCL3.MIP1A.;-0.026166905010462;0.718704548794243;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_CCL3.MIP1A.;0.154286036289116;0.378696843499987;Howardella_ureilytica;0.997416171187662
ASV1;enrol_CXCL9.MIG.;-0.12180367208322;0.838733651560758;Lactobacillus_iners;0.997416171187662
ASV2;enrol_CXCL9.MIG.;0.0927942387780983;0.735759288418771;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_CXCL9.MIG.;0.00305440611182015;0.89284317495036;Bifidobacterium_388775_Bifidobacterium vaginale;0.997416171187662
ASV5;enrol_CXCL9.MIG.;0.00117245717673855;0.819884684647151;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_CXCL9.MIG.;0.0651047199923377;0.5264388829094;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_CXCL9.MIG.;-0.029460240836993;0.995366149843062;UBA629_sp005465875;0.998325174997568
ASV9;enrol_CXCL9.MIG.;0.141751716957532;0.15382006494903;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_CXCL9.MIG.;0.120582410455514;0.139286757257713;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_CXCL9.MIG.;0.0812230542093824;0.831194375134558;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_CXCL9.MIG.;0.143942724345226;0.463629315283068;Prevotella_amnii;0.997416171187662
ASV15;enrol_CXCL9.MIG.;0.285119869149636;0.0135282141506464;Nanoperiomorbus_sp004136275;0.795923364679357
ASV17;enrol_CXCL9.MIG.;0.063007007981436;0.813462665126137;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_CXCL9.MIG.;-0.361784479251838;0.188324350025576;Prevotella_bivia;0.997416171187662
ASV19;enrol_CXCL9.MIG.;-0.0341857974303211;0.645980037872342;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_CXCL9.MIG.;-0.082034383274737;0.326936488153391;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_CXCL9.MIG.;-0.0679713461419249;0.971397161055038;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_CXCL9.MIG.;0.138221935531696;0.530711483601969;KA00274_sp001552885;0.997416171187662
ASV29;enrol_CXCL9.MIG.;-0.0858520586209435;0.633642045113127;Prevotella_buccalis;0.997416171187662
ASV30;enrol_CXCL9.MIG.;-0.148937926676757;0.0436957711881006;Prevotella_melaninogenica;0.924363795435198
ASV31;enrol_CXCL9.MIG.;0.0905359663159545;0.626413674491352;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_CXCL9.MIG.;0.0497698546150714;0.742924637507778;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_CXCL9.MIG.;-0.0859216990186008;0.182387830358105;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_CXCL9.MIG.;0.0212507863283863;0.803808349641244;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_CXCL9.MIG.;-0.288459276346698;0.0267528377424486;Ureaplasma_parvum;0.883422885877757
ASV41;enrol_CXCL9.MIG.;0.00219761920798481;0.753761684619623;Dialister_sp001553355;0.997416171187662
ASV43;enrol_CXCL9.MIG.;0.0135074552065025;0.97994998372076;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_CXCL9.MIG.;-0.0982238914649402;0.649691247167784;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_CXCL9.MIG.;-0.151869481389517;0.32626922745473;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_CXCL9.MIG.;-0.144976521947953;0.532696150837996;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_CXCL9.MIG.;0.0944783072423567;0.491366209474362;Veillonella_A_montpellierensis;0.997416171187662
ASV50;enrol_CXCL9.MIG.;-0.0563751949741232;0.634280834818898;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_CXCL9.MIG.;0.162278395249399;0.568716866230739;Prevotella_timonensis;0.997416171187662
ASV53;enrol_CXCL9.MIG.;0.222322050037308;0.363277488683961;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_CXCL9.MIG.;-0.0730854573178185;0.748440654736156;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_CXCL9.MIG.;0.0548926273548034;0.574097659890008;Berryella_sp001552935;0.997416171187662
ASV59;enrol_CXCL9.MIG.;-0.0249044247061208;0.589036472558606;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_CXCL9.MIG.;-0.00661421403164028;0.968977937915334;Prevotella_disiens;0.997416171187662
ASV61;enrol_CXCL9.MIG.;-0.0336489118439351;0.797980955629634;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_CXCL9.MIG.;0.0982667337035274;0.467602101994229;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_CXCL9.MIG.;-0.0658989727428193;0.855426414685355;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_CXCL9.MIG.;-0.14637375393018;0.379868350661872;Staphylococcus_epidermidis_318824;0.997416171187662
ASV68;enrol_CXCL9.MIG.;0.0375949431146989;0.498617573451194;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_CXCL9.MIG.;-0.0107480978014155;0.533715482559282;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_CXCL9.MIG.;0.019187879760316;0.925983823104837;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_CXCL9.MIG.;0.091275591398146;0.977469807835936;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_CXCL9.MIG.;0.0993052206046001;0.622257781193484;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_CXCL9.MIG.;-0.112795971432437;0.918030388564819;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_CXCL9.MIG.;-0.0217470628140461;0.934488664423514;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_CXCL9.MIG.;-0.0222580354947686;0.739326510950995;Howardella_ureilytica;0.997416171187662
ASV1;enrol_CXCL5.ENA78.;-0.137613950048989;0.371501994049889;Lactobacillus_iners;0.997416171187662
ASV2;enrol_CXCL5.ENA78.;0.158729116375439;0.811021676280305;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_CXCL5.ENA78.;0.00132082426457088;0.990253529891459;Bifidobacterium_388775_Bifidobacterium vaginale;0.997500970208064
ASV5;enrol_CXCL5.ENA78.;-0.0304838865952024;0.492532759184511;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_CXCL5.ENA78.;0.0786767715384347;0.676715355920767;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_CXCL5.ENA78.;0.19320437014028;0.521371137071266;UBA629_sp005465875;0.997416171187662
ASV9;enrol_CXCL5.ENA78.;-0.00328858502366434;0.150095945127158;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_CXCL5.ENA78.;0.0692727793821298;0.399546650743329;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_CXCL5.ENA78.;-0.0854599948840117;0.850667414989638;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_CXCL5.ENA78.;0.267335426308047;0.0325954918877045;Prevotella_amnii;0.883422885877757
ASV15;enrol_CXCL5.ENA78.;0.217914730149577;0.0262566473979949;Nanoperiomorbus_sp004136275;0.883422885877757
ASV17;enrol_CXCL5.ENA78.;0.00903686170251672;0.205952989646961;Aerococcus_christensenii;0.997416171187662
ASV18;enrol_CXCL5.ENA78.;-0.165567481783856;0.786259199006205;Prevotella_bivia;0.997416171187662
ASV19;enrol_CXCL5.ENA78.;0.0919916669038142;0.871055216866764;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_CXCL5.ENA78.;-0.132517080674575;0.119266847012423;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_CXCL5.ENA78.;0.0189310115249393;0.955544157560919;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_CXCL5.ENA78.;0.24700095546962;0.144460280458236;KA00274_sp001552885;0.997416171187662
ASV29;enrol_CXCL5.ENA78.;0.132321873552883;0.342292884887999;Prevotella_buccalis;0.997416171187662
ASV30;enrol_CXCL5.ENA78.;-0.0252757464780539;0.103206460550611;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_CXCL5.ENA78.;-0.00464394281934887;0.459951395357775;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_CXCL5.ENA78.;0.139764660220406;0.484880906551005;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_CXCL5.ENA78.;-0.146539952743632;0.308413936806913;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_CXCL5.ENA78.;0.249293707204035;0.198065467258179;Prevotella_sp000758925;0.997416171187662
ASV40;enrol_CXCL5.ENA78.;-0.142359383521216;0.20146416248633;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_CXCL5.ENA78.;-0.25282175757947;0.0602291399108368;Dialister_sp001553355;0.947839603268351
ASV43;enrol_CXCL5.ENA78.;0.0145218490757655;0.608336173990553;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_CXCL5.ENA78.;-0.211772461390235;0.0182691606011893;Corynebacterium_tuberculostearicum;0.795923364679357
ASV45;enrol_CXCL5.ENA78.;-0.177306573589194;0.287021246878934;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_CXCL5.ENA78.;0.0920251127939536;0.767076554328794;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_CXCL5.ENA78.;0.469239975564105;0.000269122006478831;Veillonella_A_montpellierensis;0.0967045076613932
ASV50;enrol_CXCL5.ENA78.;0.00059342310499077;0.589360435089542;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_CXCL5.ENA78.;0.0320448476695016;0.911578139541316;Prevotella_timonensis;0.997416171187662
ASV53;enrol_CXCL5.ENA78.;0.0901620393987973;0.125273679277158;Limosilactobacillus_reuteri;0.997416171187662
ASV54;enrol_CXCL5.ENA78.;-0.00261628874445109;0.432873991806405;Streptococcus_anginosus;0.997416171187662
ASV56;enrol_CXCL5.ENA78.;0.297882756876488;0.324286362126949;Berryella_sp001552935;0.997416171187662
ASV59;enrol_CXCL5.ENA78.;-0.154219475255639;0.621701849297385;Corynebacterium_amycolatum_A;0.997416171187662
ASV60;enrol_CXCL5.ENA78.;0.0885832236380395;0.670734240573371;Prevotella_disiens;0.997416171187662
ASV61;enrol_CXCL5.ENA78.;0.163182333544039;0.449485278002435;Corynebacterium_aurimucosum;0.997416171187662
ASV63;enrol_CXCL5.ENA78.;-0.0426815105985018;0.958767351820584;Anaerococcus_prevotii;0.997416171187662
ASV65;enrol_CXCL5.ENA78.;0.207928311325423;0.233765038432506;Peptoniphilus_A_lacrimalis;0.997416171187662
ASV67;enrol_CXCL5.ENA78.;0.0488734260491085;0.048649067749448;Staphylococcus_epidermidis_318824;0.924363795435198
ASV68;enrol_CXCL5.ENA78.;0.0801203705723091;0.445926269307251;Corynebacterium_striatum;0.997416171187662
ASV76;enrol_CXCL5.ENA78.;-0.282285205993219;0.202816799585384;Arcanobacterium_A_386370_sp000758825;0.997416171187662
ASV77;enrol_CXCL5.ENA78.;-0.138716048175496;0.539389235676067;Dialister_propionicifaciens;0.997416171187662
ASV80;enrol_CXCL5.ENA78.;-0.1000888321611;0.0994259909107449;Corynebacterium_sundsvallense;0.997416171187662
ASV82;enrol_CXCL5.ENA78.;0.0204753032174433;0.945412489227732;Pseudomonas_E_647464_paracarnis;0.997416171187662
ASV83;enrol_CXCL5.ENA78.;-0.221103726200547;0.393658834470151;Mageeibacillus_indolicus;0.997416171187662
ASV85;enrol_CXCL5.ENA78.;0.0251126796781247;0.856240426158467;Corynebacterium_pyruviciproducens;0.997416171187662
ASV86;enrol_CXCL5.ENA78.;0.0999226807747289;0.821082668151347;Howardella_ureilytica;0.997416171187662
ASV1;enrol_CCL20.MIP3A.;-0.0471580145943648;0.818293777528717;Lactobacillus_iners;0.997416171187662
ASV2;enrol_CCL20.MIP3A.;0.0090021278816504;0.665555402675991;Bifidobacterium_388775_Bifidobacterium leopoldii;0.997416171187662
ASV4;enrol_CCL20.MIP3A.;-0.0552793846839313;0.998911108502921;Bifidobacterium_388775_Bifidobacterium vaginale;0.999374640339814
ASV5;enrol_CCL20.MIP3A.;-0.0504258244818606;0.350467282446849;Lactobacillus_crispatus;0.997416171187662
ASV7;enrol_CCL20.MIP3A.;0.138360000672474;0.238725874110191;Fannyhessea_vaginae;0.997416171187662
ASV8;enrol_CCL20.MIP3A.;0.165867189980618;0.499712519229674;UBA629_sp005465875;0.997416171187662
ASV9;enrol_CCL20.MIP3A.;0.0997053341961578;0.602806443682802;Lactobacillus_gasseri_329736;0.997416171187662
ASV11;enrol_CCL20.MIP3A.;0.194767436813572;0.227867684723778;Megasphaera_A_38692_lornae;0.997416171187662
ASV13;enrol_CCL20.MIP3A.;-0.0163200191084861;0.472965616854809;Sneathia_vaginalis;0.997416171187662
ASV14;enrol_CCL20.MIP3A.;0.308960596090858;0.00399631570521045;Prevotella_amnii;0.538503541277108
ASV15;enrol_CCL20.MIP3A.;0.323216760560525;0.0164670706310286;Nanoperiomorbus_sp004136275;0.795923364679357
ASV17;enrol_CCL20.MIP3A.;-0.230423671006195;0.00617845853942156;Aerococcus_christensenii;0.579163330912734
ASV18;enrol_CCL20.MIP3A.;-0.0683956912598274;0.638018965069239;Prevotella_bivia;0.997416171187662
ASV19;enrol_CCL20.MIP3A.;0.0532104643924538;0.954116939731951;Metamycoplasma_hominis;0.997416171187662
ASV21;enrol_CCL20.MIP3A.;-0.189077790444725;0.734393789085054;Sneathia_sanguinegens;0.997416171187662
ASV24;enrol_CCL20.MIP3A.;-0.135203694216436;0.168841626880156;Peptostreptococcus_anaerobius;0.997416171187662
ASV28;enrol_CCL20.MIP3A.;0.323663434723368;0.0243349118619206;KA00274_sp001552885;0.883422885877757
ASV29;enrol_CCL20.MIP3A.;0.105965144966946;0.265988534012412;Prevotella_buccalis;0.997416171187662
ASV30;enrol_CCL20.MIP3A.;-0.153693349959519;0.0968112196075359;Prevotella_melaninogenica;0.997416171187662
ASV31;enrol_CCL20.MIP3A.;0.0256723730431854;0.580018261181217;Ureaplasma_urealyticum;0.997416171187662
ASV33;enrol_CCL20.MIP3A.;0.228740300610723;0.267626106282467;Dialister_micraerophilus;0.997416171187662
ASV35;enrol_CCL20.MIP3A.;-0.152621545230318;0.606413893974921;Gemella_asaccharolytica;0.997416171187662
ASV39;enrol_CCL20.MIP3A.;0.351514904382272;0.0383200569511393;Prevotella_sp000758925;0.888366051469422
ASV40;enrol_CCL20.MIP3A.;-0.309534539821834;0.113694088295406;Ureaplasma_parvum;0.997416171187662
ASV41;enrol_CCL20.MIP3A.;-0.205375476797039;0.121314919862936;Dialister_sp001553355;0.997416171187662
ASV43;enrol_CCL20.MIP3A.;0.0493415228229082;0.842206911930435;Megasphaera_A_38692_hutchinsoni;0.997416171187662
ASV44;enrol_CCL20.MIP3A.;-0.0788771835510537;0.350758630773116;Corynebacterium_tuberculostearicum;0.997416171187662
ASV45;enrol_CCL20.MIP3A.;-0.111707253200951;0.312547416564224;Finegoldia_magna_H;0.997416171187662
ASV47;enrol_CCL20.MIP3A.;0.158943146355691;0.293196487551486;Fannyhessea_massiliense;0.997416171187662
ASV49;enrol_CCL20.MIP3A.;0.460494739380193;0.010600052387352;Veillonella_A_montpellierensis;0.795923364679357
ASV50;enrol_CCL20.MIP3A.;-0.0856984436416649;0.821226755015275;Peptoniphilus_A_gorbachii;0.997416171187662
ASV51;enrol_CCL20.MIP3A.;-0.0485563637788549;0.494675977037272;Prevotella_timonensis;0.997416171187662
